mds,109995007
aml,91861009
mrsa,266096002
hcmv,28944009
ctcl,400122007
tnbc,706970001
primary pulmonary hypertension,697898008
solid tumor,108369006
solid tumors,108369006
solid tumor,108369006
solid malignacy,108369006
solid malignancies,108369006
pbsc,419583006
ahc,398264003
crf,90688005
ct,77477000
mmmt,112684005
hsdd,270903007
mullerian,112684005
hes,423294001
huntingtons,58756001
abortifacient,6716006
oncology,86049000
malignancies,363346000
psvt,67198005
ebola,37109004
scchn,716659002
nhl,118601006
poi,237788002
pof,237788002
obd,2776000
sclc,254632001
nsclc,254637007
cinv,236084000
mdd,370143000
sjia,201796004
type 1 diabetes,46635009
type i diabetes,46635009
type 2 diabetes,44054006
t2dm,44054006
t1dm,46635009
type ii diabetes,44054006
nash,442685003
diabetes,73211009
crpc,427492003
aaa,233985008
abg,60170009
ace,112049007
ach,57308006
ache,23573002
achr,20685001
acls,431267001
acth,40789008
adh,77671006
adhd,406506008
af,49436004
afb,243365003
afp,49944008
agno3,35476001
ah,449734001
ahf,278910002
aids,62479008
al,12503006
alb,52454007
all,128822004
alp,57056007
als,86044005
alt,56935002
am,449725006
ami,57054005
ana,45530001
anp,30326004
anti-ccp,406518004
ao,15825003
apap,387517004
aq,444883009
ards,67782005
armd,267718000
as,82649003
asa,387458008
asc-us,39035006
asd,70142008
ash,449734001
asm,449724005
ast,82649003
au,2309006
avm,24551003
avp,77671006
ba,426728000
bcg,33610009
bcp,59261009
bd,52403007
be,88014003
bhs,53490009
bi,23172004
bib,226465004
bls,243179000
bms,370569000
bmt,23719005
bnp,407059007
bol,259986009
bph,266569009
bsa,128178001
bse,409979009
bun,72341003
bx,86273004
ca,41801008
cabg,232717009
caco3,387307005
cad,53741008
cah,197284004
c&s,273973005
cbc,26604007
cbt,228557008
cc,33962009
ccl,255644009
cd4,29594005
cea,67246004
che,18004003
chf,42343007
cin,285636001
cis,109355002
ck,75828004
cl,29276003
cll,51092000
cmv,407444007
cns,21483005
co2,31811003
co,54808007
cold,13645005
comt,112020004
copd,13645005
cox-2,123954005
cpd,199397009
cpk,75828004
cpr,89666000
crp,61425002
cu,422528000
cv,718348005
cvs,258565009
cxr,399208008
dht,103042004
di,15771004
dic,67406007
djd,396275006
dka,420422005
dm,73211009
dna,24851008
dnr,304253006
doe,60845006
dpt,421245007
dts,8635005
dvt,128053003
ebv,40168006
ecg,73605004
echo,40701008
ecmo,233573008
ect,23835007
eeg,54550000
egd,76009000
elisa,76978006
em,45089002
eom,67833000
ep,250036006
eps,43378000
ercp,386718000
esr,365649001
esrd,46177005
est,23835007
eswl,44345001
fa,31979005
fap,72900001
fe,3829006
ffp,346447007
fish,426329006
fld,33463005
fsh,25217009
ftt,54840006
fuo,7520000
gaba,259100002
gabab,259100002
gdm,11687002
gerd,235595009
ggt,60153001
gi,392610001
gnrh,49869009
g6pd,9024005
gr,264331002
gsw,283545005
gtt,113076002
gvhd,234646005
h+,89177007
h2,54235008
haart,416234007
hav,32452004
hbv,81665004
hcg,412126005
hct,28317006
hcv,50711007
hdl,9422000
hdv,128241005
hev,128241005
hf,84114007
hg,45262002
hgb,38082009
hgsil,22725004
hib,103442008
hiv,86406008
hla,47038001
h2o,11713004
h2o2,387171003
hpv,9482002
hrt,266717002
hsil,22725004
hsv,19965007
htlv-iii,30417003
htn,38341003
hy,38101003
i&o,63061008
icp,277657001
ics,47495005
ig,112133008
ige,112133008
igg,112133008
il-1,38476002
il-8,38476002
inf,49327004
inj,59108006
instill,55870005
ippb,243144002
iq,102942005
iv,105369005
ivp,32265006
jra,410795001
jt,39352004
ki,89351005
koh,34763001
ks,109385007
lat,85528004
lbw,276610007
ldh,259319003
ldl,22244007
leep,36899001
lft,26958001
lh,64182005
li,321719003
lig,52082005
lle,32153003
lmp,84292000
lp,277762005
lr,46097003
lue,80768000
lv,87878005
lvh,55827005
mao-b,4824009
mbd,406506008
md,73297009
med,61695000
mg,72717003
mgso4,387202002
mi,22298006
mlf,28390009
mmr,396429000
mn,421451000
mra,241663008
mri,113091000
mv,91134007
mva,127348004
my,57190000
na,39972003
naa,69363007
nh3,43953005
ni,33396006
niddm,190368000
nmj,31627007
nms,15244003
nn,3057000
npn,65757009
nrc,79195003
ns,262003004
nsaid,16403005
nsr,64730000
o2,24099007
oc,59261009
ocd,191736004
od,18944008
ol,21847005
orif,133863002
os,8966001
ot,84478008
pacu,386390005
pad,399957001
p-anca,103181002
pb,88488004
pbi,124027001
pca,241716000
pcos,69878008
pda,83330001
peg,235159007
pet,82918005
pft,23426006
ph,250573004
pid,198130006
pih,48194001
pil,259986009
pku,7573000
pms,82639001
pnd,55442000
pnh,1963002
pns,3058005
pp,36813001
ppd,108731003
prbcs,431069006
psa,102687007
psv,102687007
pt,22064009
pu,38327007
qt,64827004
ra,69896004
raiu,241375005
rd,195295006
re,396000007
rf,77089006
rhd,23685000
rle,62175007
rml,72481006
rn,72927002
rna,27888000
ros,415300000
rsv,6415009
rt,262094002
rue,6921000
sad,247803002
sars,398447004
sb,421045002
sci,90584004
se,350057002
serm,415515000
sga,267258002
si,51420009
sids,51178009
sjs,73442001
sle,55464009
sn,12597001
sns,68365008
sob,267036007
sp,365828000
spt,6524003
sr,43136004
ssri,373225007
sss,36083008
staph,65119002
std,8098009
strep,58800005
sts,40675008
supf,262540003
svc,48345005
syr,229862008
t3,61275002
ta,45215009
t&a,28913000
tah,116143008
tat,81396001
tb,395970000
tee,105376000
ten,23067006
tens,229559001
tg,23959001
th,7269004
thr,52734007
tia,266257000
tibc,359979000
tkr,609588000
tl,71763007
tm,42859004
tmj,53620006
tn,27612005
tnf,8612007
tnm,128462008
tnt,717279005
tpn,225372007
treg,115399009
tse,163382007
tsh,65428006
ttg,36231008
turp,90199006
ua,27171005
uc,64766004
ue,53120007
umb;,78220002
ung,417519007
uri,54150009
uti,68566005
vd,8098009
vf,71908006
vldl,56516007
vma,81810001
vsd,30288003
vt,25569003
vv,29092000
vzig,62294009
wais,58375008
wn,248324001
wnl,125112009
zn,86739005
